pin_code,state,district,n_era5_cells,polygon_source,data_quality,hot_days_pct,warm_nights_pct,xhot_days_pct,heat_index_pct,hwdi_pct,trend_cdecade,hot_days_pct_norm,warm_nights_pct_norm,xhot_days_pct_norm,heat_index_pct_norm,hwdi_pct_norm,trend_cdecade_norm,heat_score,risk_level
202155,Uttar Pradesh,Aligarh,6,actual_polygon,high,25.8002093633016,47.119340896606445,6.077439626057942,22.57405694325765,9.570137977600098,-0.0877330675721168,47.104,50.777,27.0475,72.8507,80.2687,15.1849,70.23,High
202165,Uttar Pradesh,Aligarh,6,actual_polygon,high,26.889938672383625,48.2913990020752,7.089163382848104,22.85295963287353,9.37587277094523,-0.0935727680722872,49.0936,52.0401,31.5501,73.7508,78.6387,14.4893,71.74,High
202170,Uttar Pradesh,Aligarh,4,actual_polygon,high,25.79263496398925,48.00976848602295,5.922309041023254,22.548087120056152,9.706441640853882,-0.0696113901212811,47.0902,51.7366,26.3571,72.7669,81.4123,17.3436,71.49,High
202280,Uttar Pradesh,Aligarh,7,actual_polygon,high,24.70355088370187,46.85824857439314,5.084123543330601,22.21246882847377,9.736231531415669,-0.0837665232164519,45.1018,50.4957,22.6267,71.6838,81.6622,15.6574,68.77,High
202281,Uttar Pradesh,Aligarh,5,actual_polygon,high,23.95119934082032,46.29437103271484,4.500036907196045,21.962461853027342,9.7270751953125,-0.0839521080255508,43.7282,49.888,20.0273,70.877,81.5854,15.6353,67.36,High
202282,Uttar Pradesh,Aligarh,4,actual_polygon,high,24.40437650680542,46.39251232147217,4.950268626213074,22.067221641540527,9.66916847229004,-0.082283291965723,44.5556,49.9938,22.031,71.2151,81.0996,15.8341,68.16,High
203001,Uttar Pradesh,Bulandshahr,8,actual_polygon,high,24.026358366012573,45.28366994857788,5.161366879940033,21.945793390274048,9.698498129844666,-0.1060221334919333,43.8655,48.7989,22.9705,70.8232,81.3456,13.0063,66.67,High
203002,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,24.62571144104004,45.776449584960936,5.448114395141602,22.14049110412597,9.533090782165528,-0.0965792432427406,44.9597,49.3299,24.2467,71.4515,79.9578,14.1312,67.7,High
203129,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,24.87744369506836,46.47421493530273,5.473180484771729,22.273545837402345,9.55820369720459,-0.0854394510388374,45.4193,50.0818,24.3582,71.8809,80.1685,15.4582,68.78,High
203131,Uttar Pradesh,Bulandshahr,8,actual_polygon,high,25.06465482711792,46.42180061340332,5.619108319282532,22.340750455856323,9.529433488845823,-0.0880049839615821,45.7611,50.0253,25.0077,72.0978,79.9271,15.1525,68.88,High
203132,Uttar Pradesh,Bulandshahr,7,actual_polygon,high,25.372124535696848,46.46371187482561,5.829501901354108,22.427867889404297,9.48370783669608,-0.0864201581903866,46.3225,50.0705,25.944,72.379,79.5435,15.3413,69.33,High
203135,Uttar Pradesh,Gautam Buddha Nagar,4,actual_polygon,high,26.34267520904541,47.337080001831055,6.602856516838074,22.57334804534912,9.34070634841919,-0.0703668594360351,48.0944,51.0117,29.3858,72.8485,78.3437,17.2537,71.54,High
203141,Uttar Pradesh,Gautam Buddha Nagar,4,voronoi_proxy,voronoi_proxy,25.62492275238037,46.79141330718994,5.967270970344544,22.53234386444092,9.522541999816896,-0.0852839145809412,46.784,50.4237,26.5572,72.7161,79.8693,15.4767,69.92,High
203150,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,23.99987678527832,45.53869552612305,5.042823028564453,21.85894012451172,9.669186973571778,-0.0951446235179901,43.8171,49.0737,22.4429,70.5429,81.0997,14.3021,67.02,High
203155,Uttar Pradesh,Gautam Buddha Nagar,4,actual_polygon,high,25.96327829360962,46.96742630004883,6.254749894142151,22.520586013793945,9.432607650756836,-0.0774606075137853,47.4017,50.6133,27.8366,72.6782,79.1148,16.4086,70.65,High
203201,Uttar Pradesh,Gautam Buddha Nagar,5,actual_polygon,high,25.83044548034668,46.64009780883789,6.300843143463135,22.37659339904785,9.23272247314453,-0.0690850533545017,47.1592,50.2606,28.0417,72.2135,77.4377,17.4063,70.43,High
203202,Uttar Pradesh,Gautam Buddha Nagar,5,actual_polygon,high,25.118549346923828,45.85326614379883,5.808022308349609,22.127943801879884,9.38437614440918,-0.0813580587506294,45.8595,49.4127,25.8484,71.4111,78.7101,15.9443,68.81,High
203203,Uttar Pradesh,Gautam Buddha Nagar,5,actual_polygon,high,25.40640640258789,46.213033294677736,5.908149242401123,22.29690818786621,9.34850959777832,-0.0785811349749565,46.385,49.8004,26.2941,71.9563,78.4092,16.2751,69.36,High
203205,Uttar Pradesh,Bulandshahr,10,actual_polygon,high,24.791586875915527,45.65839653015136,5.628850936889648,22.15456962585449,9.504038524627685,-0.0965255618095397,45.2626,49.2027,25.051,71.497,79.7141,14.1376,67.91,High
203206,Uttar Pradesh,Bulandshahr,2,actual_polygon,medium,24.610106468200684,45.315019607543945,5.62885308265686,21.91831016540528,9.46950626373291,-0.0928297489881515,44.9312,48.8327,25.0511,70.7345,79.4243,14.5778,67.65,High
203207,Uttar Pradesh,Gautam Buddha Nagar,4,voronoi_proxy,voronoi_proxy,24.43607378005981,45.26802062988281,5.536919116973877,21.91440200805664,9.516462087631226,-0.1035003513097763,44.6135,48.782,24.6419,70.7219,79.8183,13.3067,67.0,High
203209,Uttar Pradesh,Gautam Buddha Nagar,5,actual_polygon,high,25.8820442199707,46.73082885742188,6.2476483345031735,22.425125122070312,9.25158634185791,-0.0677726738154888,47.2534,50.3584,27.805,72.3701,77.5959,17.5627,70.57,High
203389,Uttar Pradesh,Bulandshahr,2,actual_polygon,medium,23.48744106292725,46.20282745361328,4.189406156539917,21.91867446899414,9.720081329345703,-0.0836347490549087,42.8815,49.7894,18.6448,70.7357,81.5267,15.6731,66.73,High
203390,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,23.388072967529297,45.76555709838867,4.528058052062988,21.702655410766603,9.695805549621582,-0.0846755698323249,42.7001,49.3182,20.152,70.0386,81.323,15.5492,66.67,High
203391,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,23.526531219482425,45.54573249816895,4.662575125694275,21.65255117416382,9.671173095703123,-0.0856695175170898,42.9529,49.0813,20.7507,69.8769,81.1164,15.4308,66.68,High
203392,Uttar Pradesh,Bulandshahr,8,actual_polygon,high,23.817824602127075,45.97892379760742,4.699829578399658,21.83936214447021,9.665316224098206,-0.0822238307446241,43.4847,49.5481,20.9165,70.4797,81.0672,15.8412,67.29,High
203393,Uttar Pradesh,Bulandshahr,8,actual_polygon,high,23.628191471099854,46.10016441345215,4.440721333026886,21.86776971817017,9.70145559310913,-0.0833474323153495,43.1385,49.6787,19.7633,70.5714,81.3705,15.7074,66.99,High
203394,Uttar Pradesh,Bulandshahr,8,actual_polygon,high,23.59993362426757,45.44109582901001,4.7652589082717896,21.69848656654358,9.730795621871948,-0.0889168987050652,43.0869,48.9685,21.2077,70.0251,81.6166,15.0439,66.8,High
203395,Uttar Pradesh,Bulandshahr,6,actual_polygon,high,24.397432327270508,46.04241943359375,5.244182745615642,22.080066045125324,9.54931672414144,-0.0869954812029997,44.5429,49.6165,23.3391,71.2565,80.094,15.2728,67.91,High
203396,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,24.530063247680665,46.32248916625976,5.210282230377198,22.140677642822265,9.569154167175292,-0.0820218548178672,44.7851,49.9183,23.1882,71.4521,80.2604,15.8653,68.36,High
203397,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,24.308627605438232,46.18519306182861,5.036224126815796,22.041763305664062,9.596905708312988,-0.0817260071635246,44.3808,49.7704,22.4136,71.1329,80.4933,15.9005,68.01,High
203398,Uttar Pradesh,Bulandshahr,7,actual_polygon,high,23.061268397739955,45.351788657052175,4.463653223855155,21.654828207833425,9.795439856392996,-0.0887112234319959,42.1035,48.8723,19.8654,69.8842,82.159,15.0684,66.29,High
203399,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,23.39167308807373,46.22042846679688,4.119020402431488,21.895254611969,9.710232257843018,-0.0843455977737903,42.7067,49.8083,18.3316,70.6601,81.4441,15.5885,66.53,High
203401,Uttar Pradesh,Bulandshahr,3,actual_polygon,medium,23.64010175069173,44.95513407389323,4.905120849609375,21.720304489135746,9.838595072428385,-0.1033322761456171,43.1603,48.4448,21.8301,70.0955,82.5211,13.3267,66.36,High
203402,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,22.95775365829468,44.288307189941406,4.482675909996033,21.515702724456787,9.872455358505247,-0.1256429925560951,41.9145,47.7262,19.95,69.4352,82.8052,10.669,64.14,High
203403,Uttar Pradesh,Bulandshahr,5,actual_polygon,high,22.861138534545898,45.03953552246094,4.4138367652893065,21.577482223510746,9.798939323425293,-0.0974411636590957,41.7381,48.5358,19.6437,69.6346,82.1884,14.0285,65.56,High
203405,Uttar Pradesh,Bulandshahr,3,actual_polygon,medium,23.30121103922526,45.10630544026693,4.696451346079509,21.660367329915363,9.8803497950236,-0.0921694710850715,42.5415,48.6077,20.9014,69.9021,82.8714,14.6565,66.62,High
203407,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,23.39769458770752,44.68918800354004,4.783858060836792,21.679928302764893,9.868573427200316,-0.1106285825371742,42.7177,48.1582,21.2904,69.9652,82.7726,12.4576,65.7,High
203408,Uttar Pradesh,Bulandshahr,7,actual_polygon,high,24.122928891863143,45.140617915562224,5.290740626198905,22.013378143310547,9.714905057634626,-0.1175749695726803,44.0418,48.6447,23.5463,71.0413,81.4833,11.6301,66.33,High
203409,Uttar Pradesh,Bulandshahr,4,actual_polygon,high,23.74765682220459,45.056827545166016,4.963800668716431,21.76396036148072,9.802122354507446,-0.1044151857495307,43.3566,48.5544,22.0913,70.2364,82.2151,13.1977,66.41,High
203411,Uttar Pradesh,Bulandshahr,3,actual_polygon,medium,23.058783213297527,44.3450558980306,4.550461451212565,21.569150924682617,9.869849840799969,-0.1247372130552927,42.0989,47.7874,20.2517,69.6077,82.7833,10.7769,64.37,High
203412,Uttar Pradesh,Bulandshahr,6,actual_polygon,high,22.98445860544841,44.74127006530762,4.495705842971802,21.5313294728597,9.83986727396647,-0.104639063278834,41.9632,48.2144,20.008,69.4857,82.5318,13.171,65.31,High
204101,Uttar Pradesh,Hathras,8,actual_polygon,high,26.41822385787964,48.55239295959473,6.255642592906952,22.6320698261261,9.474470019340515,-0.0892028389498591,48.2323,52.3213,27.8406,73.038,79.466,15.0099,70.89,High
204102,Uttar Pradesh,Hathras,4,actual_polygon,high,26.24817180633545,48.289377212524414,6.168691873550415,22.59103488922119,9.671136140823364,-0.085322268307209,47.9219,52.0379,27.4536,72.9055,81.1161,15.4721,71.22,High
204211,Uttar Pradesh,Hathras,4,actual_polygon,high,25.317458629608154,48.01178359985352,5.53509533405304,22.53062152862549,9.829605340957642,-0.0740388575941324,46.2226,51.7388,24.6338,72.7106,82.4457,16.8162,70.85,High
204212,Uttar Pradesh,Hathras,6,actual_polygon,high,26.193384806315105,48.36170260111491,6.089127381642659,22.58846124013265,9.790324211120604,-0.0732036350915829,47.8218,52.1158,27.0995,72.8972,82.1161,16.9157,72.0,Very High
204213,Uttar Pradesh,Hathras,4,actual_polygon,high,26.5492262840271,48.75485134124756,6.415021657943726,22.710293292999268,9.30315399169922,-0.0951357241719961,48.4715,52.5395,28.5499,73.2904,78.0286,14.3031,70.58,High
204214,Uttar Pradesh,Hathras,5,actual_polygon,high,25.771887588500977,48.1450813293457,5.825289630889893,22.527045440673827,9.870934295654298,-0.0689586125314235,47.0523,51.8824,25.9253,72.699,82.7924,17.4214,71.78,High
204215,Uttar Pradesh,Hathras,9,actual_polygon,high,25.55515755547417,48.05194218953451,5.705011897616917,22.529496086968315,9.820425669352211,-0.0718346126377582,46.6566,51.782,25.39,72.7069,82.3686,17.0788,71.26,High
204216,Uttar Pradesh,Hathras,6,actual_polygon,high,26.16995080312093,48.14665158589681,6.166079044342041,22.59882132212321,9.512794335683187,-0.089390846590201,47.7791,51.8841,27.442,72.9307,79.7875,14.9875,70.6,High
205001,Uttar Pradesh,Mainpuri,7,actual_polygon,high,25.543644768851145,48.865147181919646,5.280609607696533,22.59363555908203,9.95707402910505,-0.0726933649608067,46.6356,52.6584,23.5012,72.9139,83.5152,16.9765,71.3,High
205119,Uttar Pradesh,Mainpuri,6,actual_polygon,high,26.19205633799235,49.37980206807455,5.619584480921428,22.68764432271321,9.677847226460775,-0.0681062613924344,47.8194,53.213,25.0098,73.2173,81.1724,17.5229,71.84,Very High
205121,Uttar Pradesh,Mainpuri,5,actual_polygon,high,26.092397689819336,49.07721252441407,5.637340927124024,22.628641510009764,9.792357063293457,-0.0700507633388042,47.6375,52.8869,25.0888,73.0269,82.1331,17.2913,71.83,Very High
205247,Uttar Pradesh,Mainpuri,6,actual_polygon,high,25.77106030782064,49.25877380371094,5.340614477793376,22.550959587097168,9.838174819946287,-0.0739506570001443,47.0508,53.0825,23.7683,72.7762,82.5176,16.8267,71.23,High
205261,Uttar Pradesh,Mainpuri,5,actual_polygon,high,26.55388641357422,49.6889762878418,5.87513484954834,22.775735092163085,9.612360954284668,-0.06392268165946,48.48,53.5461,26.1471,73.5016,80.6229,18.0213,72.54,Very High
205262,Uttar Pradesh,Mainpuri,8,actual_polygon,high,25.2480731010437,49.00035429000855,5.1573251485824585,22.55437421798706,10.142925500869753,-0.0933572566136717,46.096,52.8041,22.9525,72.7872,85.0745,14.515,70.37,High
205263,Uttar Pradesh,Mainpuri,8,actual_polygon,high,25.5686104297638,48.70974206924439,5.342208385467529,22.56392788887024,9.882014632225037,-0.0699887829832732,46.6812,52.4909,23.7753,72.8181,82.8854,17.2987,71.29,High
205264,Uttar Pradesh,Mainpuri,5,actual_polygon,high,26.467901611328124,49.88459091186523,5.77814302444458,22.733562088012697,9.664076042175292,-0.0589590281248092,48.323,53.7569,25.7155,73.3655,81.0568,18.6126,72.77,Very High
205265,Uttar Pradesh,Mainpuri,6,actual_polygon,high,25.16356404622396,48.511706034342446,5.156705300013225,22.538017908732098,9.925673484802246,-0.0741253203401963,45.9417,52.2775,22.9498,72.7344,83.2517,16.8059,70.7,High
205267,Uttar Pradesh,Mainpuri,4,actual_polygon,high,25.20597076416016,48.71771144866944,5.143648147583008,22.58368492126465,10.057931661605837,-0.0804006066173315,46.0191,52.4995,22.8917,72.8818,84.3614,16.0584,70.76,High
205268,Uttar Pradesh,Mainpuri,7,actual_polygon,high,26.1057254246303,49.807206290108816,5.513108457837786,22.55666760035924,9.774976321629117,-0.0590743183025292,47.6618,53.6736,24.5359,72.7946,81.9873,18.5989,72.36,Very High
205301,Uttar Pradesh,Mainpuri,8,actual_polygon,high,25.34785413742065,49.38760328292847,5.21302592754364,22.519164562225345,10.115535974502563,-0.0957996295765042,46.2781,53.2214,23.2004,72.6736,84.8447,14.224,70.38,High
205303,Uttar Pradesh,Mainpuri,5,actual_polygon,high,25.76878585815429,49.45308532714844,5.338520622253418,22.472507095336915,9.784409523010254,-0.0813584133982658,47.0466,53.2919,23.7589,72.523,82.0665,15.9443,70.72,High
205304,Uttar Pradesh,Mainpuri,6,actual_polygon,high,25.664268493652344,49.59908548990885,5.292303959528605,22.44019826253255,9.856299877166748,-0.0894066567222277,46.8558,53.4493,23.5532,72.4188,82.6696,14.9856,70.38,High
206001,Uttar Pradesh,Etawah,5,actual_polygon,high,27.303121185302736,51.26293411254883,6.505699729919433,23.01360092163086,9.9285099029541,-0.0304340664297342,49.8479,55.2423,28.9534,74.2692,83.2755,22.0106,76.62,Very High
206002,Uttar Pradesh,Etawah,9,actual_polygon,high,27.16971206665039,50.78789732191298,6.382779121398926,23.045765558878585,9.690464549594456,-0.0463762937320603,49.6043,54.7304,28.4064,74.373,81.2782,20.1115,74.99,Very High
206003,Uttar Pradesh,Etawah,4,actual_polygon,high,27.07898998260498,51.10135173797608,6.260438799858093,22.88258981704712,10.034539937973022,-0.0355410045012831,49.4387,55.0682,27.8619,73.8464,84.1651,21.4022,76.05,Very High
206120,Uttar Pradesh,Auraiya,4,actual_polygon,high,26.8970890045166,51.25577545166016,5.925806403160095,22.97064971923828,10.327675819396973,-0.0456827310845255,49.1066,55.2346,26.3726,74.1306,86.6246,20.1941,75.82,Very High
206121,Uttar Pradesh,Auraiya,8,actual_polygon,high,27.245174884796143,51.84233570098877,6.491992831230164,23.17394208908081,10.534889817237854,-0.0318383043631911,49.7421,55.8667,28.8924,74.7867,88.3632,21.8433,78.11,Very High
206122,Uttar Pradesh,Auraiya,8,actual_polygon,high,27.18163013458252,51.65358209609985,6.5935293436050415,23.13880586624145,10.268950462341309,-0.0292019974440336,49.6261,55.6633,29.3443,74.6733,86.1319,22.1573,77.67,Very High
206123,Uttar Pradesh,Etawah,9,actual_polygon,high,26.435365041097004,50.42986128065321,5.708267423841688,22.60516823662652,9.833127763536242,-0.0482860058546066,48.2636,54.3445,25.4045,72.9511,82.4752,19.884,73.62,Very High
206124,Uttar Pradesh,Etawah,4,actual_polygon,high,27.01831960678101,51.3671817779541,6.117576718330383,22.958925247192383,10.388357400894163,-0.0375844473019242,49.3279,55.3546,27.2261,74.0928,87.1337,21.1588,76.66,Very High
206125,Uttar Pradesh,Etawah,9,actual_polygon,high,27.53367805480957,52.26604970296224,6.873791482713488,23.21519830491808,10.636029137505425,-0.0184394156353341,50.2688,56.3233,30.5916,74.9198,89.2117,23.4394,79.73,Very High
206126,Uttar Pradesh,Etawah,5,actual_polygon,high,26.901043319702147,51.04859619140625,6.045631122589112,22.79150123596192,10.089591026306152,-0.0434201560914516,49.1138,55.0113,26.9059,73.5525,84.627,20.4636,75.35,Very High
206127,Uttar Pradesh,Etawah,6,actual_polygon,high,27.144776980082195,51.51126225789388,6.287118117014567,22.98629156748454,10.380562941233316,-0.0303449248895049,49.5588,55.5099,27.9806,74.1811,87.0683,22.0212,77.32,Very High
206128,Uttar Pradesh,Auraiya,2,actual_polygon,medium,27.022201538085938,51.44727897644043,6.027535676956177,23.10356712341309,10.454867362976074,-0.0358730610460042,49.335,55.4409,26.8254,74.5596,87.6918,21.3627,76.93,Very High
206129,Uttar Pradesh,Auraiya,8,actual_polygon,high,27.23050594329834,51.782679080963135,6.513444423675537,23.17785906791687,10.409682273864746,-0.0333940791897475,49.7153,55.8024,28.9879,74.7993,87.3126,21.658,77.76,Very High
206130,Uttar Pradesh,Etawah,4,actual_polygon,high,26.69001054763794,50.248722076416016,5.967089295387268,22.78285789489746,9.70399260520935,-0.0406777542084455,48.7285,54.1493,26.5564,73.5246,81.3917,20.7903,74.25,Very High
206131,Uttar Pradesh,Etawah,9,actual_polygon,high,27.45727645026313,51.55177561442057,6.666150252024333,23.07534048292372,10.114640447828505,-0.0269870234446393,50.1294,55.5535,29.6675,74.4685,84.8372,22.4212,77.59,Very High
206241,Uttar Pradesh,Auraiya,7,actual_polygon,high,26.632883889334543,51.02506855555943,5.807848657880511,22.82038361685617,10.143425805228096,-0.051005370914936,48.6242,54.986,25.8477,73.6457,85.0787,19.56,74.7,Very High
206242,Uttar Pradesh,Etawah,10,actual_polygon,high,26.399743270874023,50.62629318237305,5.633264589309692,22.63044204711914,9.92124843597412,-0.0577180124819278,48.1986,54.5562,25.0707,73.0327,83.2146,18.7604,73.31,Very High
206243,Uttar Pradesh,Auraiya,5,actual_polygon,high,26.031468200683594,50.57458267211914,5.554136085510254,22.56480026245117,10.00627841949463,-0.0667199932038784,47.5262,54.5005,24.7185,72.8209,83.928,17.6881,72.7,Very High
206244,Uttar Pradesh,Auraiya,6,actual_polygon,high,26.48003387451172,51.03012339274088,5.874811967213948,22.7947416305542,10.08451509475708,-0.0427210934770604,48.3452,54.9914,26.1457,73.5629,84.5844,20.5469,74.98,Very High
206245,Uttar Pradesh,Etawah,6,voronoi_proxy,voronoi_proxy,27.190561294555664,50.73051325480143,6.42275341351827,23.05664761861165,9.67649745941162,-0.0488058192034562,49.6424,54.6685,28.5843,74.4082,81.161,19.8221,74.89,Very High
206246,Uttar Pradesh,Auraiya,5,actual_polygon,high,26.450608444213863,51.03580703735352,5.888861846923828,22.804153823852538,10.08637866973877,-0.0374780317768454,48.2915,54.9975,26.2082,73.5933,84.6,21.1715,75.27,Very High
206247,Uttar Pradesh,Auraiya,4,actual_polygon,high,26.756332874298096,51.2185640335083,6.000026345252991,22.91395711898804,10.171129703521729,-0.0433507896959781,48.8496,55.1945,26.7029,73.9477,85.3111,20.4719,75.56,Very High
206248,Uttar Pradesh,Auraiya,4,actual_polygon,high,26.2050724029541,50.72976207733154,5.640193819999695,22.62071943283081,9.991048812866213,-0.0576889319345355,47.8432,54.6677,25.1015,73.0013,83.8002,18.7639,73.4,Very High
206249,Uttar Pradesh,Auraiya,5,actual_polygon,high,26.33014335632324,50.583961486816406,5.63397912979126,22.60544662475586,9.921824264526368,-0.0565462663769722,48.0715,54.5106,25.0739,72.952,83.2194,18.9,73.3,Very High
206250,Uttar Pradesh,Auraiya,2,actual_polygon,medium,26.3106107711792,50.8841667175293,5.68712329864502,22.693058013916016,9.993091583251951,-0.054430840536952,48.0359,54.8341,25.3104,73.2348,83.8173,19.152,73.77,Very High
206251,Uttar Pradesh,Auraiya,4,actual_polygon,high,25.722230434417725,50.73183441162109,5.413262605667114,22.454565048217773,10.223796367645264,-0.0656149825081229,46.9616,54.67,24.0916,72.4651,85.753,17.8197,72.87,Very High
206252,Uttar Pradesh,Auraiya,6,actual_polygon,high,26.11380132039388,50.34075546264648,5.526838064193726,22.56662146250407,9.854860623677572,-0.0633771183590094,47.6765,54.2485,24.597,72.8267,82.6576,18.0863,72.49,Very High
206253,Uttar Pradesh,Etawah,7,voronoi_proxy,voronoi_proxy,26.48663439069476,50.5491681780134,5.760056495666504,22.62588664463588,9.83316843850272,-0.0428801535495689,48.3572,54.4731,25.635,73.018,82.4756,20.5279,74.03,Very High
206255,Uttar Pradesh,Auraiya,5,actual_polygon,high,25.976781845092773,50.91395797729492,5.580647754669189,22.586732864379883,10.234837341308594,-0.0529857657849788,47.4264,54.8662,24.8365,72.8916,85.8457,19.3241,74.01,Very High
